date,country,country_name,sex,sex_qf,age_group,age_group_qf,daily_positive,cumulative_positive,daily_deaths,daily_deaths_qf,cumulative_deaths,cumulative_deaths_qf,crude_rate_deaths,crude_rate_deaths_qf,first_infections,first_infections_cumulative,reinfections,reinfections_cumulative,percent_reinfections,percent_reinfections_cumulative
2022-07-09,S92000003,Scotland,Total,d,60+,NA,571,297317,NA,:,NA,:,NA,:,529,288841,42,8476,7.355516637478108,2.8508292495888226
2022-07-09,S92000003,Scotland,Total,d,65 to 74,NA,254,112800,NA,:,NA,:,NA,:,235,110413,19,2387,7.480314960629921,2.1161347517730498
2022-07-09,S92000003,Scotland,Total,d,75 to 84,NA,101,55239,NA,:,NA,:,NA,:,97,53955,4,1284,3.96039603960396,2.324444685819801
2022-07-09,S92000003,Scotland,Total,d,85plus,NA,44,28086,NA,:,NA,:,NA,:,41,27049,3,1037,6.818181818181818,3.692231004771061
2022-07-09,S92000003,Scotland,Total,d,Total,d,1724,2044320,NA,:,NA,:,NA,:,1389,1916198,335,128122,19.43155452436195,6.267218439383266
2022-07-10,S92000003,Scotland,Female,NA,0 to 14,NA,21,161889,NA,:,NA,:,NA,:,15,152822,6,9067,28.571428571428573,5.600751131948434
2022-07-10,S92000003,Scotland,Female,NA,0 to 59,NA,823,953589,NA,:,NA,:,NA,:,618,879949,205,73640,24.908869987849332,7.72240451599169
2022-07-10,S92000003,Scotland,Female,NA,15 to 19,NA,34,77014,NA,:,NA,:,NA,:,24,70267,10,6747,29.41176470588235,8.760744799646817
2022-07-10,S92000003,Scotland,Female,NA,20 to 24,NA,74,96628,NA,:,NA,:,NA,:,52,86543,22,10085,29.72972972972973,10.436933394047276
2022-07-10,S92000003,Scotland,Female,NA,25 to 44,NA,332,383504,NA,:,NA,:,NA,:,235,350532,97,32972,29.216867469879517,8.59756351954608
2022-07-10,S92000003,Scotland,Female,NA,45 to 64,NA,455,288582,NA,:,NA,:,NA,:,377,271538,78,17044,17.142857142857142,5.906120270841563
2022-07-10,S92000003,Scotland,Female,NA,60+,NA,321,157771,NA,:,NA,:,NA,:,297,152803,24,4968,7.4766355140186915,3.148867662624944
2022-07-10,S92000003,Scotland,Female,NA,65 to 74,NA,150,57153,NA,:,NA,:,NA,:,137,55903,13,1250,8.666666666666666,2.187111787657691
2022-07-10,S92000003,Scotland,Female,NA,75 to 84,NA,51,28653,NA,:,NA,:,NA,:,50,27952,1,701,1.96078431372549,2.4465151991065506
2022-07-10,S92000003,Scotland,Female,NA,85plus,NA,27,17937,NA,:,NA,:,NA,:,25,17195,2,742,7.407407407407407,4.136700674583263
2022-07-10,S92000003,Scotland,Female,NA,Total,d,1145,1111527,NA,:,NA,:,NA,:,916,1032919,229,78608,20,7.072072923104882
2022-07-10,S92000003,Scotland,Male,NA,0 to 14,NA,30,164451,NA,:,NA,:,NA,:,21,155175,9,9276,30,5.640585949614171
2022-07-10,S92000003,Scotland,Male,NA,0 to 59,NA,508,792206,NA,:,NA,:,NA,:,376,745863,132,46343,25.984251968503937,5.8498673324867525
2022-07-10,S92000003,Scotland,Male,NA,15 to 19,NA,21,63851,NA,:,NA,:,NA,:,14,59826,7,4025,33.333333333333336,6.303738390941411
2022-07-10,S92000003,Scotland,Male,NA,20 to 24,NA,35,76926,NA,:,NA,:,NA,:,24,70711,11,6215,31.428571428571427,8.079192990666355
2022-07-10,S92000003,Scotland,Male,NA,25 to 44,NA,221,301814,NA,:,NA,:,NA,:,164,282910,57,18904,25.79185520361991,6.2634602768592575
2022-07-10,S92000003,Scotland,Male,NA,45 to 64,NA,262,232405,NA,:,NA,:,NA,:,206,222973,56,9432,21.374045801526716,4.0584324777866225
2022-07-10,S92000003,Scotland,Male,NA,60+,NA,255,139675,NA,:,NA,:,NA,:,237,136125,18,3550,7.0588235294117645,2.5416144621442633
2022-07-10,S92000003,Scotland,Male,NA,65 to 74,NA,114,55819,NA,:,NA,:,NA,:,109,54664,5,1155,4.385964912280702,2.069187910926387
2022-07-10,S92000003,Scotland,Male,NA,75 to 84,NA,62,26676,NA,:,NA,:,NA,:,61,26091,1,585,1.6129032258064515,2.192982456140351
2022-07-10,S92000003,Scotland,Male,NA,85plus,NA,18,9939,NA,:,NA,:,NA,:,14,9638,4,301,22.22222222222222,3.0284736895059865
2022-07-10,S92000003,Scotland,Male,NA,Total,d,763,932087,NA,:,NA,:,NA,:,613,882194,150,49893,19.65923984272608,5.352826506538553
2022-07-10,S92000003,Scotland,Total,d,0 to 14,NA,51,326480,NA,:,NA,:,NA,:,36,308137,15,18343,29.41176470588235,5.618414604263661
2022-07-10,S92000003,Scotland,Total,d,0 to 59,NA,1331,1747628,NA,:,NA,:,NA,:,994,1627645,337,119983,25.31930879038317,6.865477092378927
2022-07-10,S92000003,Scotland,Total,d,15 to 19,NA,55,140973,NA,:,NA,:,NA,:,38,130201,17,10772,30.90909090909091,7.641179516645031
2022-07-10,S92000003,Scotland,Total,d,20 to 24,NA,109,173837,NA,:,NA,:,NA,:,76,157537,33,16300,30.275229357798164,9.376599918314282
2022-07-10,S92000003,Scotland,Total,d,25 to 44,NA,553,686245,NA,:,NA,:,NA,:,399,634369,154,51876,27.848101265822784,7.559399339885901
2022-07-10,S92000003,Scotland,Total,d,45 to 64,NA,717,521439,NA,:,NA,:,NA,:,583,494963,134,26476,18.688981868898185,5.077487491346064
2022-07-10,S92000003,Scotland,Total,d,60+,NA,576,297893,NA,:,NA,:,NA,:,534,289375,42,8518,7.291666666666667,2.8594159647927277
2022-07-10,S92000003,Scotland,Total,d,65 to 74,NA,264,113064,NA,:,NA,:,NA,:,246,110659,18,2405,6.818181818181818,2.127113847024694
2022-07-10,S92000003,Scotland,Total,d,75 to 84,NA,113,55352,NA,:,NA,:,NA,:,111,54066,2,1286,1.7699115044247788,2.3233126174302643
2022-07-10,S92000003,Scotland,Total,d,85plus,NA,45,28131,NA,:,NA,:,NA,:,39,27088,6,1043,13.333333333333334,3.707653478369059
2022-07-10,S92000003,Scotland,Total,d,Total,d,1908,2046228,NA,:,NA,:,NA,:,1529,1917727,379,128501,19.863731656184488,6.279896472924816
2022-07-11,S92000003,Scotland,Female,NA,0 to 14,NA,30,161919,NA,:,NA,:,NA,:,25,152847,5,9072,16.666666666666668,5.602801400700351
2022-07-11,S92000003,Scotland,Female,NA,0 to 59,NA,1081,954670,NA,:,NA,:,NA,:,748,880697,333,73973,30.804810360777054,7.748541380791268
2022-07-11,S92000003,Scotland,Female,NA,15 to 19,NA,37,77051,NA,:,NA,:,NA,:,23,70290,14,6761,37.83783783783784,8.774707661159491
2022-07-11,S92000003,Scotland,Female,NA,20 to 24,NA,91,96719,NA,:,NA,:,NA,:,60,86603,31,10116,34.065934065934066,10.45916521055842
2022-07-11,S92000003,Scotland,Female,NA,25 to 44,NA,485,383989,NA,:,NA,:,NA,:,316,350848,169,33141,34.845360824742265,8.630715984051626
2022-07-11,S92000003,Scotland,Female,NA,45 to 64,NA,552,289134,NA,:,NA,:,NA,:,416,271954,136,17180,24.63768115942029,5.941881618903346
2022-07-11,S92000003,Scotland,Female,NA,60+,NA,380,158151,NA,:,NA,:,NA,:,342,153145,38,5006,10,3.165329337152468
2022-07-11,S92000003,Scotland,Female,NA,65 to 74,NA,140,57293,NA,:,NA,:,NA,:,129,56032,11,1261,7.857142857142857,2.2009669593144014
2022-07-11,S92000003,Scotland,Female,NA,75 to 84,NA,89,28742,NA,:,NA,:,NA,:,84,28036,5,706,5.617977528089888,2.456335676014195
2022-07-11,S92000003,Scotland,Female,NA,85plus,NA,37,17974,NA,:,NA,:,NA,:,37,17232,0,742,0,4.128185156336931
2022-07-11,S92000003,Scotland,Female,NA,Total,d,1463,1112990,NA,:,NA,:,NA,:,1092,1034011,371,78979,25.358851674641148,7.096110477183084
2022-07-11,S92000003,Scotland,Male,NA,0 to 14,NA,27,164478,NA,:,NA,:,NA,:,20,155195,7,9283,25.925925925925927,5.643915903646688
2022-07-11,S92000003,Scotland,Male,NA,0 to 59,NA,596,792802,NA,:,NA,:,NA,:,460,746323,136,46479,22.818791946308725,5.862623959071748
2022-07-11,S92000003,Scotland,Male,NA,15 to 19,NA,27,63878,NA,:,NA,:,NA,:,19,59845,8,4033,29.62962962962963,6.31359779579824
2022-07-11,S92000003,Scotland,Male,NA,20 to 24,NA,47,76973,NA,:,NA,:,NA,:,34,70745,13,6228,27.659574468085108,8.091148844399985
2022-07-11,S92000003,Scotland,Male,NA,25 to 44,NA,270,302084,NA,:,NA,:,NA,:,206,283116,64,18968,23.703703703703702,6.27904821175567
2022-07-11,S92000003,Scotland,Male,NA,45 to 64,NA,291,232696,NA,:,NA,:,NA,:,244,223217,47,9479,16.151202749140893,4.073555196479527
2022-07-11,S92000003,Scotland,Male,NA,60+,NA,291,139966,NA,:,NA,:,NA,:,272,136397,19,3569,6.529209621993127,2.549904976922967
2022-07-11,S92000003,Scotland,Male,NA,65 to 74,NA,135,55954,NA,:,NA,:,NA,:,124,54788,11,1166,8.148148148148149,2.083854594845766
2022-07-11,S92000003,Scotland,Male,NA,75 to 84,NA,73,26749,NA,:,NA,:,NA,:,69,26160,4,589,5.47945205479452,2.201951474821489
2022-07-11,S92000003,Scotland,Male,NA,85plus,NA,17,9956,NA,:,NA,:,NA,:,16,9654,1,302,5.882352941176471,3.0333467255926077
2022-07-11,S92000003,Scotland,Male,NA,Total,d,887,932974,NA,:,NA,:,NA,:,732,882926,155,50048,17.474633596392334,5.36435098941664
2022-07-11,S92000003,Scotland,Total,d,0 to 14,NA,57,326537,NA,:,NA,:,NA,:,45,308182,12,18355,21.05263157894737,5.621108787059353
2022-07-11,S92000003,Scotland,Total,d,0 to 59,NA,1677,1749305,NA,:,NA,:,NA,:,1208,1628853,469,120452,27.966607036374477,6.885706037540623
2022-07-11,S92000003,Scotland,Total,d,15 to 19,NA,64,141037,NA,:,NA,:,NA,:,42,130243,22,10794,34.375,7.653310833327425
2022-07-11,S92000003,Scotland,Total,d,20 to 24,NA,138,173975,NA,:,NA,:,NA,:,94,157631,44,16344,31.884057971014492,9.394453226038223
2022-07-11,S92000003,Scotland,Total,d,25 to 44,NA,755,687000,NA,:,NA,:,NA,:,522,634891,233,52109,30.86092715231788,7.585007278020378
2022-07-11,S92000003,Scotland,Total,d,45 to 64,NA,843,522282,NA,:,NA,:,NA,:,660,495623,183,26659,21.708185053380785,5.104330610666269
2022-07-11,S92000003,Scotland,Total,d,60+,NA,671,298564,NA,:,NA,:,NA,:,614,289989,57,8575,8.49478390461997,2.8720810278533246
2022-07-11,S92000003,Scotland,Total,d,65 to 74,NA,275,113339,NA,:,NA,:,NA,:,253,110912,22,2427,8,2.1413635200592913
2022-07-11,S92000003,Scotland,Total,d,75 to 84,NA,162,55514,NA,:,NA,:,NA,:,153,54219,9,1295,5.555555555555555,2.3327448931800987
2022-07-11,S92000003,Scotland,Total,d,85plus,NA,54,28185,NA,:,NA,:,NA,:,53,27141,1,1044,1.851851851851852,3.704097924427887
2022-07-11,S92000003,Scotland,Total,d,Total,d,2350,2048578,NA,:,NA,:,NA,:,1824,1919551,526,129027,22.382978723404257,6.298368917366095
2022-07-12,S92000003,Scotland,Female,NA,0 to 14,NA,30,161949,NA,:,NA,:,NA,:,24,152871,6,9078,20,5.605468388196284
2022-07-12,S92000003,Scotland,Female,NA,0 to 59,NA,1111,955781,NA,:,NA,:,NA,:,758,881455,353,74326,31.773177317731772,7.776467621766911
2022-07-12,S92000003,Scotland,Female,NA,15 to 19,NA,68,77119,NA,:,NA,:,NA,:,42,70332,26,6787,38.23529411764706,8.800684656180708
2022-07-12,S92000003,Scotland,Female,NA,20 to 24,NA,114,96833,NA,:,NA,:,NA,:,68,86671,46,10162,40.35087719298246,10.494356262844278
2022-07-12,S92000003,Scotland,Female,NA,25 to 44,NA,489,384478,NA,:,NA,:,NA,:,315,351163,174,33315,35.58282208588957,8.664995136262673
2022-07-12,S92000003,Scotland,Female,NA,45 to 64,NA,537,289671,NA,:,NA,:,NA,:,416,272370,121,17301,22.532588454376164,5.972637923713454
2022-07-12,S92000003,Scotland,Female,NA,60+,NA,373,158524,NA,:,NA,:,NA,:,340,153485,33,5039,8.847184986595174,3.178698493603492
2022-07-12,S92000003,Scotland,Female,NA,65 to 74,NA,147,57440,NA,:,NA,:,NA,:,139,56171,8,1269,5.442176870748299,2.2092618384401113
2022-07-12,S92000003,Scotland,Female,NA,75 to 84,NA,58,28800,NA,:,NA,:,NA,:,57,28093,1,707,1.7241379310344829,2.454861111111111
2022-07-12,S92000003,Scotland,Female,NA,85plus,NA,41,18015,NA,:,NA,:,NA,:,37,17269,4,746,9.75609756097561,4.140993616430753
2022-07-12,S92000003,Scotland,Female,NA,Total,d,1485,1114475,NA,:,NA,:,NA,:,1099,1035110,386,79365,25.993265993265993,7.121290293636017
2022-07-12,S92000003,Scotland,Male,NA,0 to 14,NA,27,164505,NA,:,NA,:,NA,:,18,155213,9,9292,33.333333333333336,5.648460533114495
2022-07-12,S92000003,Scotland,Male,NA,0 to 59,NA,616,793418,NA,:,NA,:,NA,:,491,746814,125,46604,20.29220779220779,5.873826910909508
2022-07-12,S92000003,Scotland,Male,NA,15 to 19,NA,32,63910,NA,:,NA,:,NA,:,26,59871,6,4039,18.75,6.319824753559693
2022-07-12,S92000003,Scotland,Male,NA,20 to 24,NA,54,77027,NA,:,NA,:,NA,:,41,70786,13,6241,24.074074074074073,8.102353720124112
2022-07-12,S92000003,Scotland,Male,NA,25 to 44,NA,291,302375,NA,:,NA,:,NA,:,224,283340,67,19035,23.02405498281787,6.295163290615957
2022-07-12,S92000003,Scotland,Male,NA,45 to 64,NA,273,232969,NA,:,NA,:,NA,:,237,223454,36,9515,13.186813186813186,4.0842343831153505
2022-07-12,S92000003,Scotland,Male,NA,60+,NA,270,140236,NA,:,NA,:,NA,:,256,136653,14,3583,5.185185185185185,2.5549787501069625
2022-07-12,S92000003,Scotland,Male,NA,65 to 74,NA,128,56082,NA,:,NA,:,NA,:,124,54912,4,1170,3.125,2.086230876216968
2022-07-12,S92000003,Scotland,Male,NA,75 to 84,NA,60,26809,NA,:,NA,:,NA,:,57,26217,3,592,5,2.208213659591928
2022-07-12,S92000003,Scotland,Male,NA,85plus,NA,21,9977,NA,:,NA,:,NA,:,20,9674,1,303,4.761904761904762,3.036985065650997
2022-07-12,S92000003,Scotland,Male,NA,Total,d,887,933861,NA,:,NA,:,NA,:,748,883674,139,50187,15.670800450958286,5.374140262844256
2022-07-12,S92000003,Scotland,Total,d,0 to 14,NA,57,326594,NA,:,NA,:,NA,:,42,308224,15,18370,26.31578947368421,5.624720601113309
2022-07-12,S92000003,Scotland,Total,d,0 to 59,NA,1728,1751033,NA,:,NA,:,NA,:,1250,1630103,478,120930,27.66203703703704,6.906209077727262
2022-07-12,S92000003,Scotland,Total,d,15 to 19,NA,100,141137,NA,:,NA,:,NA,:,68,130311,32,10826,32,7.670561227743256
2022-07-12,S92000003,Scotland,Total,d,20 to 24,NA,168,174143,NA,:,NA,:,NA,:,109,157740,59,16403,35.11904761904762,9.419270369753594
2022-07-12,S92000003,Scotland,Total,d,25 to 44,NA,781,687781,NA,:,NA,:,NA,:,540,635431,241,52350,30.85787451984635,7.611434453699651
2022-07-12,S92000003,Scotland,Total,d,45 to 64,NA,810,523092,NA,:,NA,:,NA,:,653,496276,157,26816,19.382716049382715,5.126440473186361
2022-07-12,S92000003,Scotland,Total,d,60+,NA,643,299207,NA,:,NA,:,NA,:,596,290585,47,8622,7.309486780715397,2.881617074466841
2022-07-12,S92000003,Scotland,Total,d,65 to 74,NA,275,113614,NA,:,NA,:,NA,:,263,111175,12,2439,4.363636363636363,2.1467424789198515
2022-07-12,S92000003,Scotland,Total,d,75 to 84,NA,118,55632,NA,:,NA,:,NA,:,114,54333,4,1299,3.389830508474576,2.3349870578084557
2022-07-12,S92000003,Scotland,Total,d,85plus,NA,62,28247,NA,:,NA,:,NA,:,57,27198,5,1049,8.064516129032258,3.7136687081814
2022-07-12,S92000003,Scotland,Total,d,Total,d,2373,2050951,NA,:,NA,:,NA,:,1848,1921399,525,129552,22.123893805309734,6.31667943310201
2022-07-13,S92000003,Scotland,Female,NA,0 to 14,NA,33,161982,NA,:,NA,:,NA,:,17,152888,16,9094,48.48484848484848,5.6142040473632875
2022-07-13,S92000003,Scotland,Female,NA,0 to 59,NA,930,956711,NA,:,NA,:,NA,:,599,882054,331,74657,35.59139784946237,7.803505969932404
2022-07-13,S92000003,Scotland,Female,NA,15 to 19,NA,50,77169,NA,:,NA,:,NA,:,29,70361,21,6808,42,8.822195441174564
2022-07-13,S92000003,Scotland,Female,NA,20 to 24,NA,98,96931,NA,:,NA,:,NA,:,56,86727,42,10204,42.857142857142854,10.527075961250787
2022-07-13,S92000003,Scotland,Female,NA,25 to 44,NA,399,384877,NA,:,NA,:,NA,:,249,351412,150,33465,37.59398496240601,8.694985670746759
2022-07-13,S92000003,Scotland,Female,NA,45 to 64,NA,468,290139,NA,:,NA,:,NA,:,352,272722,116,17417,24.786324786324787,6.002984776262412
2022-07-13,S92000003,Scotland,Female,NA,60+,NA,361,158885,NA,:,NA,:,NA,:,328,153813,33,5072,9.141274238227147,3.1922459640620575
2022-07-13,S92000003,Scotland,Female,NA,65 to 74,NA,145,57585,NA,:,NA,:,NA,:,137,56308,8,1277,5.517241379310345,2.217591386645828
2022-07-13,S92000003,Scotland,Female,NA,75 to 84,NA,62,28862,NA,:,NA,:,NA,:,57,28150,5,712,8.064516129032258,2.4669115099438708
2022-07-13,S92000003,Scotland,Female,NA,85plus,NA,36,18051,NA,:,NA,:,NA,:,30,17299,6,752,16.666666666666668,4.16597418425572
2022-07-13,S92000003,Scotland,Female,NA,Total,d,1292,1115767,NA,:,NA,:,NA,:,928,1036038,364,79729,28.173374613003094,7.145667509435214
2022-07-13,S92000003,Scotland,Male,NA,0 to 14,NA,31,164536,NA,:,NA,:,NA,:,20,155233,11,9303,35.483870967741936,5.654081781494627
2022-07-13,S92000003,Scotland,Male,NA,0 to 59,NA,501,793919,NA,:,NA,:,NA,:,394,747208,107,46711,21.357285429141715,5.883597696994277
2022-07-13,S92000003,Scotland,Male,NA,15 to 19,NA,31,63941,NA,:,NA,:,NA,:,22,59893,9,4048,29.032258064516128,6.330836239658435
2022-07-13,S92000003,Scotland,Male,NA,20 to 24,NA,44,77071,NA,:,NA,:,NA,:,37,70823,7,6248,15.909090909090908,8.106810603210027
2022-07-13,S92000003,Scotland,Male,NA,25 to 44,NA,228,302603,NA,:,NA,:,NA,:,170,283510,58,19093,25.43859649122807,6.3095871488385775
2022-07-13,S92000003,Scotland,Male,NA,45 to 64,NA,225,233194,NA,:,NA,:,NA,:,201,223655,24,9539,10.666666666666666,4.090585521068295
2022-07-13,S92000003,Scotland,Male,NA,60+,NA,244,140480,NA,:,NA,:,NA,:,236,136889,8,3591,3.278688524590164,2.5562357630979498
2022-07-13,S92000003,Scotland,Male,NA,65 to 74,NA,111,56193,NA,:,NA,:,NA,:,107,55019,4,1174,3.603603603603604,2.089228195682736
2022-07-13,S92000003,Scotland,Male,NA,75 to 84,NA,54,26863,NA,:,NA,:,NA,:,53,26270,1,593,1.851851851851852,2.2074973011205
2022-07-13,S92000003,Scotland,Male,NA,85plus,NA,21,9998,NA,:,NA,:,NA,:,20,9694,1,304,4.761904761904762,3.040608121624325
2022-07-13,S92000003,Scotland,Male,NA,Total,d,745,934606,NA,:,NA,:,NA,:,630,884304,115,50302,15.436241610738255,5.382161038983272
2022-07-13,S92000003,Scotland,Total,d,0 to 14,NA,64,326658,NA,:,NA,:,NA,:,37,308261,27,18397,42.1875,5.6318841112111135
2022-07-13,S92000003,Scotland,Total,d,0 to 59,NA,1431,1752464,NA,:,NA,:,NA,:,993,1631096,438,121368,30.60796645702306,6.925563092879512
2022-07-13,S92000003,Scotland,Total,d,15 to 19,NA,81,141218,NA,:,NA,:,NA,:,51,130362,30,10856,37.03703703703704,7.687405288277699
2022-07-13,S92000003,Scotland,Total,d,20 to 24,NA,142,174285,NA,:,NA,:,NA,:,93,157833,49,16452,34.50704225352113,9.439710818486962
2022-07-13,S92000003,Scotland,Total,d,25 to 44,NA,627,688408,NA,:,NA,:,NA,:,419,635850,208,52558,33.17384370015949,7.63471662153839
2022-07-13,S92000003,Scotland,Total,d,45 to 64,NA,693,523785,NA,:,NA,:,NA,:,553,496829,140,26956,20.2020202020202,5.1463863989995895
2022-07-13,S92000003,Scotland,Total,d,60+,NA,605,299812,NA,:,NA,:,NA,:,564,291149,41,8663,6.776859504132231,2.8894774058409936
2022-07-13,S92000003,Scotland,Total,d,65 to 74,NA,256,113870,NA,:,NA,:,NA,:,244,111419,12,2451,4.6875,2.1524545534381314
2022-07-13,S92000003,Scotland,Total,d,75 to 84,NA,116,55748,NA,:,NA,:,NA,:,110,54443,6,1305,5.172413793103448,2.3408911530458494
2022-07-13,S92000003,Scotland,Total,d,85plus,NA,57,28304,NA,:,NA,:,NA,:,50,27248,7,1056,12.280701754385966,3.730921424533635
2022-07-13,S92000003,Scotland,Total,d,Total,d,2037,2052988,NA,:,NA,:,NA,:,1558,1922957,479,130031,23.514972999509084,6.333743791975404
2022-07-14,S92000003,Scotland,Female,NA,0 to 14,NA,27,162009,NA,:,NA,:,NA,:,24,152912,3,9097,11.11111111111111,5.6151201476461186
2022-07-14,S92000003,Scotland,Female,NA,0 to 59,NA,742,957453,NA,:,NA,:,NA,:,510,882564,232,74889,31.266846361185983,7.821689419741753
2022-07-14,S92000003,Scotland,Female,NA,15 to 19,NA,41,77210,NA,:,NA,:,NA,:,25,70386,16,6824,39.02439024390244,8.838233389457324
2022-07-14,S92000003,Scotland,Female,NA,20 to 24,NA,71,97002,NA,:,NA,:,NA,:,35,86762,36,10240,50.70422535211268,10.556483371476876
2022-07-14,S92000003,Scotland,Female,NA,25 to 44,NA,335,385212,NA,:,NA,:,NA,:,224,351636,111,33576,33.134328358208954,8.716239369490047
2022-07-14,S92000003,Scotland,Female,NA,45 to 64,NA,347,290486,NA,:,NA,:,NA,:,271,272993,76,17493,21.902017291066283,6.0219769627451925
2022-07-14,S92000003,Scotland,Female,NA,60+,NA,271,159156,NA,:,NA,:,NA,:,249,154062,22,5094,8.118081180811808,3.2006333408731056
2022-07-14,S92000003,Scotland,Female,NA,65 to 74,NA,123,57708,NA,:,NA,:,NA,:,116,56424,7,1284,5.691056910569106,2.2249948014140153
2022-07-14,S92000003,Scotland,Female,NA,75 to 84,NA,52,28914,NA,:,NA,:,NA,:,50,28200,2,714,3.8461538461538463,2.469391990039427
2022-07-14,S92000003,Scotland,Female,NA,85plus,NA,17,18068,NA,:,NA,:,NA,:,14,17313,3,755,17.647058823529413,4.178658401593978
2022-07-14,S92000003,Scotland,Female,NA,Total,d,1014,1116781,NA,:,NA,:,NA,:,760,1036798,254,79983,25.04930966469428,7.161923420975106
2022-07-14,S92000003,Scotland,Male,NA,0 to 14,NA,23,164559,NA,:,NA,:,NA,:,15,155248,8,9311,34.78260869565217,5.658153002874349
2022-07-14,S92000003,Scotland,Male,NA,0 to 59,NA,416,794335,NA,:,NA,:,NA,:,323,747531,93,46804,22.35576923076923,5.892224313419401
2022-07-14,S92000003,Scotland,Male,NA,15 to 19,NA,31,63972,NA,:,NA,:,NA,:,24,59917,7,4055,22.580645161290324,6.338710685925093
2022-07-14,S92000003,Scotland,Male,NA,20 to 24,NA,46,77117,NA,:,NA,:,NA,:,30,70853,16,6264,34.78260869565217,8.122722616284348
2022-07-14,S92000003,Scotland,Male,NA,25 to 44,NA,174,302777,NA,:,NA,:,NA,:,135,283645,39,19132,22.41379310344828,6.318841919960895
2022-07-14,S92000003,Scotland,Male,NA,45 to 64,NA,197,233391,NA,:,NA,:,NA,:,167,223822,30,9569,15.228426395939088,4.099986717568372
2022-07-14,S92000003,Scotland,Male,NA,60+,NA,210,140690,NA,:,NA,:,NA,:,191,137080,19,3610,9.047619047619047,2.565925083516952
2022-07-14,S92000003,Scotland,Male,NA,65 to 74,NA,99,56292,NA,:,NA,:,NA,:,91,55110,8,1182,8.080808080808081,2.0997655084203792
2022-07-14,S92000003,Scotland,Male,NA,75 to 84,NA,43,26906,NA,:,NA,:,NA,:,39,26309,4,597,9.30232558139535,2.218835947372334
2022-07-14,S92000003,Scotland,Male,NA,85plus,NA,13,10011,NA,:,NA,:,NA,:,13,9707,0,304,0,3.036659674358206
2022-07-14,S92000003,Scotland,Male,NA,Total,d,626,935232,NA,:,NA,:,NA,:,514,884818,112,50414,17.891373801916934,5.3905341134606175
2022-07-14,S92000003,Scotland,Total,d,0 to 14,NA,50,326708,NA,:,NA,:,NA,:,39,308300,11,18408,22,5.634389118111586
2022-07-14,S92000003,Scotland,Total,d,0 to 59,NA,1159,1753623,NA,:,NA,:,NA,:,834,1631930,325,121693,28.041415012942192,6.939518927386331
2022-07-14,S92000003,Scotland,Total,d,15 to 19,NA,72,141290,NA,:,NA,:,NA,:,49,130411,23,10879,31.944444444444443,7.699766437822918
2022-07-14,S92000003,Scotland,Total,d,20 to 24,NA,118,174403,NA,:,NA,:,NA,:,66,157899,52,16504,44.067796610169495,9.463139968922553
2022-07-14,S92000003,Scotland,Total,d,25 to 44,NA,509,688917,NA,:,NA,:,NA,:,359,636209,150,52708,29.46954813359529,7.650849086319542
2022-07-14,S92000003,Scotland,Total,d,45 to 64,NA,544,524329,NA,:,NA,:,NA,:,438,497267,106,27062,19.485294117647054,5.161263252652438
2022-07-14,S92000003,Scotland,Total,d,60+,NA,481,300293,NA,:,NA,:,NA,:,440,291589,41,8704,8.523908523908524,2.8985024625948657
2022-07-14,S92000003,Scotland,Total,d,65 to 74,NA,222,114092,NA,:,NA,:,NA,:,207,111626,15,2466,6.756756756756757,2.1614135960452967
2022-07-14,S92000003,Scotland,Total,d,75 to 84,NA,95,55843,NA,:,NA,:,NA,:,89,54532,6,1311,6.315789473684211,2.347653242125244
2022-07-14,S92000003,Scotland,Total,d,85plus,NA,30,28334,NA,:,NA,:,NA,:,27,27275,3,1059,10,3.737559116256088
2022-07-14,S92000003,Scotland,Total,d,Total,d,1641,2054629,NA,:,NA,:,NA,:,1275,1924232,366,130397,22.30347349177331,6.346498564947735
2022-07-15,S92000003,Scotland,Female,NA,0 to 14,NA,19,162028,NA,:,NA,:,NA,:,14,152926,5,9102,26.31578947368421,5.6175475843681335
