Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,DailyDeaths,DailyDeathsQF,CumulativeDeaths,CumulativeDeathsQF,CrudeRateDeaths,CrudeRateDeathsQF,FirstInfections,FirstInfectionsCumulative,Reinfections,ReinfectionsCumulative,PercentReinfections,PercentReinfectionsCumulative
20220925,S92000003,Total,d,20 to 24,"",24,177048,,:,,:,,:,16,159524,8,17524,33.333333333333336,9.897880800686819
20220925,S92000003,Total,d,25 to 44,"",103,703585,,:,,:,,:,63,645491,40,58094,38.83495145631068,8.256855959123632
20220925,S92000003,Total,d,45 to 64,"",139,541740,,:,,:,,:,97,510873,42,30867,30.215827338129497,5.6977516890021045
20220925,S92000003,Total,d,60+,"",188,316745,,:,,:,,:,169,306553,19,10192,10.106382978723405,3.2177303509131954
20220925,S92000003,Total,d,65 to 74,"",73,120763,,:,,:,,:,70,117796,3,2967,4.109589041095891,2.4568783485007826
20220925,S92000003,Total,d,75 to 84,"",54,59645,,:,,:,,:,48,58094,6,1551,11.11111111111111,2.6003856148880877
20220925,S92000003,Total,d,85plus,"",23,30040,,:,,:,,:,20,28835,3,1205,13.043478260869565,4.011318242343542
20220925,S92000003,Total,d,Total,d,436,2104897,,:,,:,,:,327,1962287,109,142610,25,6.775153368549625
20220926,S92000003,Female,"",0 to 14,"",3,162981,,:,,:,,:,2,153569,1,9412,33.333333333333336,5.77490627741884
20220926,S92000003,Female,"",0 to 59,"",200,978925,,:,,:,,:,126,896511,74,82414,37,8.418826774267691
20220926,S92000003,Female,"",15 to 19,"",6,77965,,:,,:,,:,2,70826,4,7139,66.66666666666667,9.156672866029629
20220926,S92000003,Female,"",20 to 24,"",16,98730,,:,,:,,:,13,87744,3,10986,18.75,11.127316924946825
20220926,S92000003,Female,"",25 to 44,"",84,394759,,:,,:,,:,49,357299,35,37460,41.666666666666664,9.489333998718205
20220926,S92000003,Female,"",45 to 64,"",124,301537,,:,,:,,:,88,281395,36,20142,29.032258064516128,6.679777274430667
20220926,S92000003,Female,"",60+,"",111,168256,,:,,:,,:,101,162304,10,5952,9.00900900900901,3.5374667173830354
20220926,S92000003,Female,"",65 to 74,"",39,61238,,:,,:,,:,36,59681,3,1557,7.6923076923076925,2.5425389464058266
20220926,S92000003,Female,"",75 to 84,"",26,30851,,:,,:,,:,25,30017,1,834,3.8461538461538463,2.7033159378950438
20220926,S92000003,Female,"",85plus,"",13,19120,,:,,:,,:,12,18284,1,836,7.6923076923076925,4.372384937238493
20220926,S92000003,Female,"",Total,d,311,1147362,,:,,:,,:,227,1058996,84,88366,27.009646302250804,7.701666954282955
20220926,S92000003,Male,"",0 to 14,"",4,165668,,:,,:,,:,4,156027,0,9641,0,5.81947026583287
20220926,S92000003,Male,"",0 to 59,"",98,806931,,:,,:,,:,70,756825,28,50106,28.571428571428573,6.209452852846154
20220926,S92000003,Male,"",15 to 19,"",5,64503,,:,,:,,:,4,60287,1,4216,20,6.536130102475854
20220926,S92000003,Male,"",20 to 24,"",9,78055,,:,,:,,:,5,71510,4,6545,44.44444444444444,8.385113061302928
20220926,S92000003,Male,"",25 to 44,"",33,307998,,:,,:,,:,24,287320,9,20678,27.272727272727273,6.713679958960772
20220926,S92000003,Male,"",45 to 64,"",61,239924,,:,,:,,:,46,229148,15,10776,24.59016393442623,4.491422283723179
20220926,S92000003,Male,"",60+,"",76,148220,,:,,:,,:,72,143966,4,4254,5.2631578947368425,2.870058021859398
20220926,S92000003,Male,"",65 to 74,"",32,59499,,:,,:,,:,29,58083,3,1416,9.375,2.379871930620683
20220926,S92000003,Male,"",75 to 84,"",21,28817,,:,,:,,:,21,28099,0,718,0,2.491584828399903
20220926,S92000003,Male,"",85plus,"",9,10687,,:,,:,,:,9,10317,0,370,0,3.4621502760363057
20220926,S92000003,Male,"",Total,d,174,955359,,:,,:,,:,142,900999,32,54360,18.39080459770115,5.690007630639372
20220926,S92000003,Total,d,0 to 14,"",7,328789,,:,,:,,:,6,309736,1,19053,14.285714285714286,5.794901897569566
20220926,S92000003,Total,d,0 to 59,"",298,1787724,,:,,:,,:,196,1655204,102,132520,34.22818791946309,7.412777363843635
20220926,S92000003,Total,d,15 to 19,"",11,142579,,:,,:,,:,6,131224,5,11355,45.45454545454545,7.964005919525316
20220926,S92000003,Total,d,20 to 24,"",25,177073,,:,,:,,:,18,159542,7,17531,28,9.900436543120634
20220926,S92000003,Total,d,25 to 44,"",117,703702,,:,,:,,:,73,645564,44,58138,37.60683760683761,8.261735791570864
20220926,S92000003,Total,d,45 to 64,"",185,541925,,:,,:,,:,134,511007,51,30918,27.56756756756757,5.705217511648291
20220926,S92000003,Total,d,60+,"",187,316932,,:,,:,,:,173,306726,14,10206,7.4866310160427805,3.2202491386164858
20220926,S92000003,Total,d,65 to 74,"",71,120834,,:,,:,,:,65,117861,6,2973,8.450704225352112,2.460400218481553
20220926,S92000003,Total,d,75 to 84,"",47,59692,,:,,:,,:,46,58140,1,1552,2.127659574468085,2.600013402130939
20220926,S92000003,Total,d,85plus,"",22,30062,,:,,:,,:,21,28856,1,1206,4.545454545454546,4.011709134455459
20220926,S92000003,Total,d,Total,d,485,2105382,,:,,:,,:,369,1962656,116,142726,23.917525773195877,6.779102319674054
20220927,S92000003,Female,"",0 to 14,"",6,162987,,:,,:,,:,1,153570,5,9417,83.33333333333333,5.777761416554695
20220927,S92000003,Female,"",0 to 59,"",219,979144,,:,,:,,:,147,896658,72,82486,32.87671232876713,8.424297141176375
20220927,S92000003,Female,"",15 to 19,"",7,77972,,:,,:,,:,3,70829,4,7143,57.142857142857146,9.16098086492587
20220927,S92000003,Female,"",20 to 24,"",23,98753,,:,,:,,:,17,87761,6,10992,26.08695652173913,11.130801089587152
20220927,S92000003,Female,"",25 to 44,"",104,394863,,:,,:,,:,70,357369,34,37494,32.69230769230769,9.49544525569628
20220927,S92000003,Female,"",45 to 64,"",105,301642,,:,,:,,:,79,281474,26,20168,24.761904761904763,6.686071568282931
20220927,S92000003,Female,"",60+,"",107,168363,,:,,:,,:,95,162399,12,5964,11.214953271028037,3.542346002387698
20220927,S92000003,Female,"",65 to 74,"",37,61275,,:,,:,,:,35,59716,2,1559,5.405405405405405,2.544267645858833
20220927,S92000003,Female,"",75 to 84,"",29,30880,,:,,:,,:,27,30044,2,836,6.896551724137931,2.7072538860103625
20220927,S92000003,Female,"",85plus,"",15,19135,,:,,:,,:,10,18294,5,841,33.333333333333336,4.395087535928926
20220927,S92000003,Female,"",Total,d,326,1147688,,:,,:,,:,242,1059238,84,88450,25.766871165644172,7.706798363318254
20220927,S92000003,Male,"",0 to 14,"",3,165671,,:,,:,,:,2,156029,1,9642,33.333333333333336,5.819968491769833
20220927,S92000003,Male,"",0 to 59,"",97,807028,,:,,:,,:,68,756893,29,50135,29.896907216494846,6.212299944983322
20220927,S92000003,Male,"",15 to 19,"",4,64507,,:,,:,,:,2,60289,2,4218,50,6.538825243771994
20220927,S92000003,Male,"",20 to 24,"",5,78060,,:,,:,,:,4,71514,1,6546,20,8.385857033051499
20220927,S92000003,Male,"",25 to 44,"",50,308048,,:,,:,,:,32,287352,18,20696,36,6.718433490884538
20220927,S92000003,Male,"",45 to 64,"",45,239969,,:,,:,,:,37,229185,8,10784,17.77777777777778,4.493913797198805
20220927,S92000003,Male,"",60+,"",70,148290,,:,,:,,:,64,144030,6,4260,8.571428571428571,2.872749342504552
20220927,S92000003,Male,"",65 to 74,"",30,59529,,:,,:,,:,28,58111,2,1418,6.666666666666667,2.3820322867845922
20220927,S92000003,Male,"",75 to 84,"",22,28839,,:,,:,,:,19,28118,3,721,13.636363636363637,2.500086688165332
20220927,S92000003,Male,"",85plus,"",8,10695,,:,,:,,:,8,10325,0,370,0,3.4595605423094904
20220927,S92000003,Male,"",Total,d,167,955526,,:,,:,,:,132,901131,35,54395,20.95808383233533,5.692676075794902
20220927,S92000003,Total,d,0 to 14,"",9,328798,,:,,:,,:,3,309739,6,19059,66.66666666666667,5.796568105645411
20220927,S92000003,Total,d,0 to 59,"",316,1788040,,:,,:,,:,215,1655419,101,132621,31.962025316455698,7.417115948189078
20220927,S92000003,Total,d,15 to 19,"",11,142590,,:,,:,,:,5,131229,6,11361,54.54545454545455,7.96759941089838
20220927,S92000003,Total,d,20 to 24,"",28,177101,,:,,:,,:,21,159563,7,17538,25,9.902823812400833
20220927,S92000003,Total,d,25 to 44,"",154,703856,,:,,:,,:,102,645666,52,58190,33.76623376623377,8.267316041917665
20220927,S92000003,Total,d,45 to 64,"",150,542075,,:,,:,,:,116,511123,34,30952,22.666666666666668,5.7099109901766365
20220927,S92000003,Total,d,60+,"",177,317109,,:,,:,,:,159,306885,18,10224,10.169491525423728,3.2241279812304287
20220927,S92000003,Total,d,65 to 74,"",67,120901,,:,,:,,:,63,117924,4,2977,5.970149253731344,2.4623452246052557
20220927,S92000003,Total,d,75 to 84,"",51,59743,,:,,:,,:,46,58186,5,1557,9.803921568627452,2.606163065128969
20220927,S92000003,Total,d,85plus,"",23,30085,,:,,:,,:,18,28874,5,1211,21.73913043478261,4.025261758351338
20220927,S92000003,Total,d,Total,d,493,2105875,,:,,:,,:,374,1963030,119,142845,24.137931034482758,6.783166142339883
20220928,S92000003,Female,"",0 to 14,"",2,162989,,:,,:,,:,0,153570,2,9419,100,5.778917595665965
20220928,S92000003,Female,"",0 to 59,"",161,979305,,:,,:,,:,102,896760,59,82545,36.64596273291925,8.428936848070826
20220928,S92000003,Female,"",15 to 19,"",4,77976,,:,,:,,:,3,70832,1,7144,25,9.161793372319687
20220928,S92000003,Female,"",20 to 24,"",19,98772,,:,,:,,:,11,87772,8,11000,42.10526315789474,11.136759405499534
20220928,S92000003,Female,"",25 to 44,"",64,394927,,:,,:,,:,35,357404,29,37523,45.3125,9.501249598026977
20220928,S92000003,Female,"",45 to 64,"",101,301743,,:,,:,,:,79,281553,22,20190,21.782178217821784,6.691124566269972
20220928,S92000003,Female,"",60+,"",113,168476,,:,,:,,:,102,162501,11,5975,9.734513274336283,3.546499204634488
20220928,S92000003,Female,"",65 to 74,"",37,61312,,:,,:,,:,35,59751,2,1561,5.405405405405405,2.545994258872651
20220928,S92000003,Female,"",75 to 84,"",26,30906,,:,,:,,:,23,30067,3,839,11.538461538461538,2.7146832330291852
20220928,S92000003,Female,"",85plus,"",21,19156,,:,,:,,:,18,18312,3,844,14.285714285714286,4.405930256838588
20220928,S92000003,Female,"",Total,d,274,1147962,,:,,:,,:,204,1059442,70,88520,25.547445255474454,7.711056637763271
20220928,S92000003,Male,"",0 to 14,"",8,165679,,:,,:,,:,4,156033,4,9646,50,5.822101775119357
20220928,S92000003,Male,"",0 to 59,"",114,807142,,:,,:,,:,86,756979,28,50163,24.56140350877193,6.21489155563705
20220928,S92000003,Male,"",15 to 19,"",7,64514,,:,,:,,:,5,60294,2,4220,28.571428571428573,6.541215860123384
20220928,S92000003,Male,"",20 to 24,"",7,78067,,:,,:,,:,7,71521,0,6546,0,8.385105102027746
20220928,S92000003,Male,"",25 to 44,"",47,308095,,:,,:,,:,34,287386,13,20709,27.659574468085108,6.721628069264351
20220928,S92000003,Male,"",45 to 64,"",70,240039,,:,,:,,:,59,229244,11,10795,15.714285714285714,4.497185873962148
20220928,S92000003,Male,"",60+,"",102,148392,,:,,:,,:,95,144125,7,4267,6.862745098039215,2.8754919402663215
20220928,S92000003,Male,"",65 to 74,"",45,59574,,:,,:,,:,41,58152,4,1422,8.88888888888889,2.3869473260147043
20220928,S92000003,Male,"",75 to 84,"",23,28862,,:,,:,,:,23,28141,0,721,0,2.4980943801538356
20220928,S92000003,Male,"",85plus,"",9,10704,,:,,:,,:,8,10333,1,371,11.11111111111111,3.4659940209267566
20220928,S92000003,Male,"",Total,d,216,955742,,:,,:,,:,181,901312,35,54430,16.203703703703702,5.695051593421655
20220928,S92000003,Total,d,0 to 14,"",10,328808,,:,,:,,:,4,309743,6,19065,60,5.798216588404175
20220928,S92000003,Total,d,0 to 59,"",275,1788315,,:,,:,,:,188,1655607,87,132708,31.636363636363637,7.42084028820426
20220928,S92000003,Total,d,15 to 19,"",11,142601,,:,,:,,:,8,131237,3,11364,27.272727272727273,7.969088575816439
20220928,S92000003,Total,d,20 to 24,"",26,177127,,:,,:,,:,18,159581,8,17546,30.76923076923077,9.905886736635296
20220928,S92000003,Total,d,25 to 44,"",111,703967,,:,,:,,:,69,645735,42,58232,37.83783783783784,8.271978658090507
20220928,S92000003,Total,d,45 to 64,"",171,542246,,:,,:,,:,138,511261,33,30985,19.29824561403509,5.714196139759445
20220928,S92000003,Total,d,60+,"",216,317325,,:,,:,,:,198,307083,18,10242,8.333333333333334,3.227605766958166
20220928,S92000003,Total,d,65 to 74,"",83,120984,,:,,:,,:,77,118001,6,2983,7.228915662650603,2.4656152879719633
20220928,S92000003,Total,d,75 to 84,"",49,59792,,:,,:,,:,46,58232,3,1560,6.122448979591836,2.609044688252609
20220928,S92000003,Total,d,85plus,"",30,30115,,:,,:,,:,26,28900,4,1215,13.333333333333334,4.034534285239913
20220928,S92000003,Total,d,Total,d,491,2106366,,:,,:,,:,386,1963416,105,142950,21.384928716904277,6.786569855381258
20220929,S92000003,Female,"",0 to 14,"",3,162992,,:,,:,,:,3,153573,0,9419,0,5.778811229999018
20220929,S92000003,Female,"",0 to 59,"",147,979452,,:,,:,,:,94,896854,53,82598,36.054421768707485,8.433082989263385
20220929,S92000003,Female,"",15 to 19,"",4,77980,,:,,:,,:,2,70834,2,7146,50,9.163888176455501
20220929,S92000003,Female,"",20 to 24,"",16,98788,,:,,:,,:,10,87782,6,11006,37.5,11.141029274810705
20220929,S92000003,Female,"",25 to 44,"",62,394989,,:,,:,,:,40,357444,22,37545,35.483870967741936,9.50532799647585
20220929,S92000003,Female,"",45 to 64,"",85,301828,,:,,:,,:,57,281610,28,20218,32.94117647058823,6.698517036192799
20220929,S92000003,Female,"",60+,"",107,168583,,:,,:,,:,92,162593,15,5990,14.018691588785046,3.5531459281184934
20220929,S92000003,Female,"",65 to 74,"",34,61346,,:,,:,,:,29,59780,5,1566,14.705882352941176,2.552733674567209
20220929,S92000003,Female,"",75 to 84,"",31,30937,,:,,:,,:,26,30093,5,844,16.129032258064516,2.7281248989882663
20220929,S92000003,Female,"",85plus,"",19,19175,,:,,:,,:,19,18331,0,844,0,4.401564537157758
20220929,S92000003,Female,"",Total,d,254,1148216,,:,,:,,:,186,1059628,68,88588,26.771653543307085,7.715273084506748
20220929,S92000003,Male,"",0 to 14,"",8,165687,,:,,:,,:,7,156040,1,9647,12.5,5.8224242095034615
20220929,S92000003,Male,"",0 to 59,"",104,807246,,:,,:,,:,81,757060,23,50186,22.115384615384617,6.21694006535802
20220929,S92000003,Male,"",15 to 19,"",3,64517,,:,,:,,:,2,60296,1,4221,33.333333333333336,6.542461676767363
20220929,S92000003,Male,"",20 to 24,"",9,78076,,:,,:,,:,7,71528,2,6548,22.22222222222222,8.38670013832676
20220929,S92000003,Male,"",25 to 44,"",47,308142,,:,,:,,:,35,287421,12,20721,25.53191489361702,6.724497147419047
20220929,S92000003,Male,"",45 to 64,"",57,240096,,:,,:,,:,48,229292,9,10804,15.789473684210526,4.499866719978675
20220929,S92000003,Male,"",60+,"",87,148479,,:,,:,,:,78,144203,9,4276,10.344827586206897,2.8798685335973437
20220929,S92000003,Male,"",65 to 74,"",32,59606,,:,,:,,:,28,58180,4,1426,12.5,2.392376606381908
20220929,S92000003,Male,"",75 to 84,"",28,28890,,:,,:,,:,25,28166,3,724,10.714285714285714,2.5060574593284874
20220929,S92000003,Male,"",85plus,"",7,10711,,:,,:,,:,7,10340,0,371,0,3.463728876855569
20220929,S92000003,Male,"",Total,d,191,955933,,:,,:,,:,159,901471,32,54462,16.75392670157068,5.697261209729134
20220929,S92000003,Total,d,0 to 14,"",11,328819,,:,,:,,:,10,309753,1,19066,9.090909090909092,5.7983267390266375
20220929,S92000003,Total,d,0 to 59,"",251,1788566,,:,,:,,:,175,1655782,76,132784,30.278884462151396,7.424048092158746
20220929,S92000003,Total,d,15 to 19,"",7,142608,,:,,:,,:,4,131241,3,11367,42.857142857142854,7.970801077078424
20220929,S92000003,Total,d,20 to 24,"",25,177152,,:,,:,,:,17,159598,8,17554,32,9.909004696531792
20220929,S92000003,Total,d,25 to 44,"",109,704076,,:,,:,,:,75,645810,34,58266,31.192660550458715,8.275527073781808
20220929,S92000003,Total,d,45 to 64,"",142,542388,,:,,:,,:,105,511366,37,31022,26.056338028169016,5.719521818329314
20220929,S92000003,Total,d,60+,"",194,317519,,:,,:,,:,170,307253,24,10266,12.371134020618557,3.2331923443951385
20220929,S92000003,Total,d,65 to 74,"",66,121050,,:,,:,,:,57,118058,9,2992,13.636363636363637,2.471705906650145
20220929,S92000003,Total,d,75 to 84,"",59,59851,,:,,:,,:,51,58283,8,1568,13.559322033898304,2.6198392675143274
20220929,S92000003,Total,d,85plus,"",26,30141,,:,,:,,:,26,28926,0,1215,0,4.0310540459838755
20220929,S92000003,Total,d,Total,d,445,2106811,,:,,:,,:,345,1963761,100,143050,22.471910112359552,6.789882908338717
20220930,S92000003,Female,"",0 to 14,"",4,162996,,:,,:,,:,3,153576,1,9420,25,5.779282927188397
20220930,S92000003,Female,"",0 to 59,"",124,979576,,:,,:,,:,84,896938,40,82638,32.25806451612903,8.436098883598618
20220930,S92000003,Female,"",15 to 19,"",5,77985,,:,,:,,:,3,70837,2,7148,40,9.165865230493043
20220930,S92000003,Female,"",20 to 24,"",13,98801,,:,,:,,:,8,87790,5,11011,38.46153846153846,11.144624042266779
20220930,S92000003,Female,"",25 to 44,"",41,395030,,:,,:,,:,24,357468,17,37562,41.46341463414634,9.508644913044579
20220930,S92000003,Female,"",45 to 64,"",79,301907,,:,,:,,:,59,281669,20,20238,25.31645569620253,6.703388791912741
20220930,S92000003,Female,"",60+,"",88,168671,,:,,:,,:,76,162669,12,6002,13.636363636363637,3.5584066022019196
20220930,S92000003,Female,"",65 to 74,"",37,61383,,:,,:,,:,32,59812,5,1571,13.513513513513514,2.5593405340240785
20220930,S92000003,Female,"",75 to 84,"",21,30958,,:,,:,,:,21,30114,0,844,0,2.726274307125783
20220930,S92000003,Female,"",85plus,"",12,19187,,:,,:,,:,10,18341,2,846,16.666666666666668,4.4092354198155
20220930,S92000003,Female,"",Total,d,212,1148428,,:,,:,,:,160,1059788,52,88640,24.528301886792452,7.718376772422825
20220930,S92000003,Male,"",0 to 14,"",5,165692,,:,,:,,:,2,156042,3,9650,60,5.824059097602781
20220930,S92000003,Male,"",0 to 59,"",95,807341,,:,,:,,:,67,757127,28,50214,29.473684210526315,6.219676691757263
20220930,S92000003,Male,"",15 to 19,"",3,64520,,:,,:,,:,2,60298,1,4222,33.333333333333336,6.543707377557347
20220930,S92000003,Male,"",20 to 24,"",5,78081,,:,,:,,:,5,71533,0,6548,0,8.386163087050626
20220930,S92000003,Male,"",25 to 44,"",37,308179,,:,,:,,:,29,287450,8,20729,21.62162162162162,6.726285697597825
20220930,S92000003,Male,"",45 to 64,"",63,240159,,:,,:,,:,43,229335,20,10824,31.746031746031747,4.507014103156659
20220930,S92000003,Male,"",60+,"",98,148577,,:,,:,,:,86,144289,12,4288,12.244897959183673,2.886045619443117
20220930,S92000003,Male,"",65 to 74,"",41,59647,,:,,:,,:,39,58219,2,1428,4.878048780487805,2.394085201267457
20220930,S92000003,Male,"",75 to 84,"",35,28925,,:,,:,,:,29,28195,6,730,17.142857142857142,2.5237683664649957
20220930,S92000003,Male,"",85plus,"",4,10715,,:,,:,,:,4,10344,0,371,0,3.4624358376108257
20220930,S92000003,Male,"",Total,d,193,956126,,:,,:,,:,153,901624,40,54502,20.72538860103627,5.700294731029174
20220930,S92000003,Total,d,0 to 14,"",9,328828,,:,,:,,:,5,309758,4,19070,44.44444444444444,5.7993844806403345
20220930,S92000003,Total,d,0 to 59,"",219,1788785,,:,,:,,:,151,1655933,68,132852,31.050228310502284,7.426940632887686
20220930,S92000003,Total,d,15 to 19,"",8,142616,,:,,:,,:,5,131246,3,11370,37.5,7.972457508273966
20220930,S92000003,Total,d,20 to 24,"",18,177170,,:,,:,,:,13,159611,5,17559,27.77777777777778,9.910820116272507
20220930,S92000003,Total,d,25 to 44,"",78,704154,,:,,:,,:,53,645863,25,58291,32.05128205128205,8.278160743246506
20220930,S92000003,Total,d,45 to 64,"",142,542530,,:,,:,,:,102,511468,40,31062,28.169014084507044,5.7253976738613535
20220930,S92000003,Total,d,60+,"",186,317705,,:,,:,,:,162,307415,24,10290,12.903225806451612,3.238853653546529
20220930,S92000003,Total,d,65 to 74,"",78,121128,,:,,:,,:,71,118129,7,2999,8.974358974358974,2.475893269929331
20220930,S92000003,Total,d,75 to 84,"",56,59907,,:,,:,,:,50,58333,6,1574,10.714285714285714,2.627405812342464
20220930,S92000003,Total,d,85plus,"",16,30157,,:,,:,,:,14,28940,2,1217,12.5,4.035547302450509
20220930,S92000003,Total,d,Total,d,405,2107216,,:,,:,,:,313,1964074,92,143142,22.71604938271605,6.792943865270575
20221001,S92000003,Female,"",0 to 14,"",10,163006,,:,,:,,:,6,153582,4,9424,40,5.781382280406856
20221001,S92000003,Female,"",0 to 59,"",144,979720,,:,,:,,:,105,897043,39,82677,27.083333333333332,8.438839668476708
20221001,S92000003,Female,"",15 to 19,"",1,77986,,:,,:,,:,0,70837,1,7149,100,9.167029979739953
20221001,S92000003,Female,"",20 to 24,"",10,98811,,:,,:,,:,6,87796,4,11015,40,11.14754430174778
20221001,S92000003,Female,"",25 to 44,"",53,395083,,:,,:,,:,37,357505,16,37578,30.18867924528302,9.511419119526783
20221001,S92000003,Female,"",45 to 64,"",99,302006,,:,,:,,:,82,281751,17,20255,17.171717171717173,6.706820394296802
20221001,S92000003,Female,"",60+,"",109,168780,,:,,:,,:,99,162768,10,6012,9.174311926605505,3.56203341628155
20221001,S92000003,Female,"",65 to 74,"",45,61428,,:,,:,,:,42,59854,3,1574,6.666666666666667,2.562349417203881
20221001,S92000003,Female,"",75 to 84,"",23,30981,,:,,:,,:,21,30135,2,846,8.695652173913043,2.730705916529486
20221001,S92000003,Female,"",85plus,"",12,19199,,:,,:,,:,10,18351,2,848,16.666666666666668,4.416896713370488
20221001,S92000003,Female,"",Total,d,253,1148681,,:,,:,,:,204,1059992,49,88689,19.367588932806324,7.720942541924172
20221001,S92000003,Male,"",0 to 14,"",6,165698,,:,,:,,:,5,156047,1,9651,16.666666666666668,5.824451713358037
20221001,S92000003,Male,"",0 to 59,"",73,807414,,:,,:,,:,57,757184,16,50230,21.91780821917808,6.22109599288593
20221001,S92000003,Male,"",15 to 19,"",3,64523,,:,,:,,:,2,60300,1,4223,33.333333333333336,6.544952962509493
20221001,S92000003,Male,"",20 to 24,"",4,78085,,:,,:,,:,3,71536,1,6549,25,8.387014151245438
20221001,S92000003,Male,"",25 to 44,"",25,308204,,:,,:,,:,17,287467,8,20737,32,6.728335777601848
